straff	straf	N(sing)	---
doch	doch	Adv(gener)	---
niet	niet	Adv(neg)	---
in	in	Adp()	---
onghenaden	ongenade	N(sing)	---
mijn	mijn	Pron(poss)	---
misdaden	misdaad	N(plu)	---
heer	heer	N(sing)	---
maer	maar	Conj(coord)	---
hebb	hebben	V(fin,pres,lex)	---
met	met	Adp()	---
my	ik	Pron(pers,1,sing)	---
ghedult	geduld	N(sing)	---
ende	en	Conj(coord)	---
zijnd	zijn	V(participle,pres)	---
in	in	Adp()	---
toorn	toorn	N(sing)	---
ontsteken	ontsteken	V(participle,past)	---
wilt	willen	V(imp)	---
niet	niet	Adv(neg)	---
wreken	wreken	V(infin)	---
ouer	over	Adp()	---
my	ik	Pron(pers,1,sing)	---
mijn	mijn	Pron(poss)	---
swaere	zwaar	Adj()	---
schult	schuld	N(sing)	---
want	want	Conj(subord)	---
dijn	dijn	Pron(poss)	---
pylen	pijl	N(plu)	---
afgheschoten	afschieten	V(participle,past)	---
staen	staan	V(fin,pres,lex)	---
ghesloten	sluiten	V(participle,past)	---
in	in	Adp()	---
mijns	mijn	Pron(poss)	---
herten	hart	N(sing)	---
diepsten	diep	Adj()	---
grondt	grond	N(sing)	---
dijn	dijn	Pron(poss)	---
hant	hand	N(sing)	---
swaer	zwaar	Adj()	---
end	en	Conj(coord)	---
onghenadich	ongenadig	Adj()	---
druckt	drukken	V(imp)	---
my	ik	Pron(pers,1,sing)	---
stadich	stadig	Adj()	---
end	en	Conj(coord)	---
heeft	hebben	V(fin,pres,aux_cop)	---
my	ik	Pron(pers,1,sing)	---
gheheel	geheel	Adv(gener)	---
doorwondt	doorwinden	V(fin,past,lex)	---
in	in	Adp()	---
mijn	mijn	Pron(poss)	---
vleesch	vlees	N(sing)	---
en	en	Conj(coord)	---
is	zijn	V(fin,pres,aux_cop)	---
o	o	Interj()	---
vader	vader	N(sing)	---
lidt	lid	N(sing)	---
noch	noch	Conj(coord)	---
ader	ader	N(sing)	---
d	de	Art(def)	---
welck	welk	Pron(rel)	---
voor	voor	Adp()	---
dijn	dijn	Pron(poss)	---
toorn	toorn	N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
ghesondt	zenden	V(participle,past)	---
mijn	mijn	Pron(poss)	---
ghebeenten	gebeente	N(plu)	---
mits	mits	Conj(coord)	---
mijn	mijn	Pron(poss)	---
sonden	zonde	N(plu)	---
gantz	gans	Adv(gener)	---
gheschonden	schenden	V(participle,past)	---
sijn	zijn	V(fin,pres,aux_cop)	---
vol	vol	Adj()	---
onrust	onrust	N(sing)	---
t	te	Adp()	---
aller	al	Num(indef)	---
stondt	stond	N(sing)	---
want	want	Conj(coord)	---
mijn	mijn	Pron(poss)	---
sonden	zonde	N(plu)	---
end	en	Conj(coord)	---
boosdaden	boosdaad	N(plu)	---
die	die	Pron(rel)	---
my	ik	Pron(pers,1,sing)	---
schaden	schaden	V(fin,pres,lex)	---
rysen	rijzen	V(fin,pres,lex)	---
bouen	boven	Adp()	---
mynen	mijn	Pron(poss)	---
kop	kop	N(sing)	---
ende	en	Conj(coord)	---
doen	doen	V(fin,pres,lex)	---
my	ik	Pron(pers,1,sing)	---
nedersacken	neerzakken	V(infin)	---
gh'lijck	gelijk	Conj(comp)	---
als	als	Conj(comp)	---
packen	pak	N(plu)	---
die	die	Pron(rel)	---
men	men	Pron(indef)	---
niet	niet	Adv(neg)	---
kan	kunnen	V(fin,pres,aux_cop)	---
beuren	beuren	V(infin)	---
op	op	Adp()	---
dies	die	Pron(dem)	---
mijn	mijn	Pron(poss)	---
seeren	zeer	N(plu)	---
ende	en	Conj(coord)	---
buylen	buil	N(plu)	---
seer	zeer	N(sing)	---
vervuylen	vervuilen	V(fin,pres,lex)	---
werpend'	werpen	V(participle,pres)	---
etterende	etterend	V(participle,pres)	---
dracht	dracht	N(sing)	---
d	de	Art(def)	---
welck	welk	Pron(rel)	---
mijn	mijn	Pron(poss)	---
dwaesheyt	dwaasheid	N(sing)	---
veroorsaecket	veroorzaken	V(fin,pres,lex)	---
ende	en	Conj(coord)	---
