ghelvcksaeligh	gelukzalig	Adj()	---
is	zijn	V(fin,pres,aux_cop)	---
die	de	Art(def)	---
mensche	mens	N(sing)	---
die	die	Pron(rel)	---
leeft	leven	V(fin,pres,lex)	---
in	in	Adp()	---
een	een	Art(indef)	---
ghemoet	gemoed	N(sing)	---
dat	dat	Conj(subord)	---
oprecht	oprecht	Adj()	---
is	zijn	V(fin,pres,aux_cop)	---
beuonden	bevinden	V(participle,past)	---
die	die	Pron(rel)	---
hem	hij	Pron(pers,3,sing)	---
gheheel	geheel	Adv(gener)	---
tot	tot	Adp()	---
godts	god	N(prop)	---
wetten	wet	N(plu)	---
begheeft	begeven	V(fin,pres,lex)	---
wel	wel	Adv(gener)	---
hem	hij	Pron(pers,3,sing)	---
die	de	Pron(rel)	---
neerstigh	ijverig	Adj()	---
is	zijn	V(fin,pres,aux_cop)	---
tot	tot	Adp()	---
allen	al	Num(indef)	---
stonden	stond	N(plu)	---
om	om	Adp()	---
te	te	Adp()	---
houden	houden	V(infin)	---
godts	god	N(sing)	---
gheboden	gebod	N(plu)	---
seer	zeer	Adv(gener)	---
soet	zoet	Adj()	---
end	en	Conj(coord)	---
syn	zijn	Pron(poss)	---
kennisse	kennis	N(sing)	---
met	met	Adp()	---
vliet	vlijt	Adv(gener)	---
te	te	Adp()	---
doergronden	doorgronden	V(infin)	---
die	die	Pron(rel)	---
sulcke	zulk	Pron(dem)	---
sijn	zijn	V(fin,pres,aux_cop)	---
niet	niet	Adv(neg)	---
boos	boos	Adj()	---
maer	maar	Conj(coord)	---
wys	wijs	Adj()	---
end	en	Conj(coord)	---
vroet	verstandig	Adj()	---
die	de	Pron(rel)	---
altyt	altijd	Adv(gener)	---
gaen	gaan	V(fin,pres,lex)	---
in	in	Adp()	---
godts	god	N(sing)	---
wetten	wet	N(plu)	---
end	en	Conj(coord)	---
weghen	weg	N(plu)	---
end	en	Conj(coord)	---
soecken	zoeken	V(fin,pres,lex)	---
te	te	Adp()	---
doen	doen	V(infin)	---
wat	wat	Pron(inter)	---
recht	recht	Adj()	---
is	zijn	V(fin,pres,aux_cop)	---
end	en	Conj(coord)	---
goet	goed	Adj()	---
ghy	gij	Pron(pers,2,plu)	---
wilt	willen	V(fin,pres,aux_cop)	---
heer	heer	N(sing)	---
dat	dat	Conj(subord)	---
een	een	Art(indef)	---
yder	ieder	Pron(indef)	---
sij	zijn	V(imp)	---
gheneghen	neigen	V(participle,past)	---
te	te	Adp()	---
houden	houden	V(infin)	---
uwe	uw	Pron(poss)	---
gheboden	gebod	N(plu)	---
seer	zeer	Adv(gener)	---
klaer	duidelijk	Adj()	---
met	met	Adp()	---
vyericheit	vurigheid	N(sing)	---
so	zo	Adv(resum)	---
v'	uw	Pron(poss)	---
