daer	daar	Adv(dem)	---
geen	geen	Num(indef)	---
wetten	wet	N(plu)	---
en	ne	Adv(neg)	---
zijn	zijn	V(fin,pres,aux_cop)	---
daer	daar	Adv(rel)	---
en	ne	Adv(neg)	---
zijn	zijn	V(fin,pres,aux_cop)	---
ooc	ook	Adv(gener)	---
geen	geen	Num(indef)	---
sonden	zonde	N(plu)	---
door	door	Adp()	---
de	de	Art(def)	---
wet	wet	N(sing)	---
kennisse	kennis	N(sing)	---
van	van	Adp()	---
sonden	zonde	N(plu)	---
openbaert	openbaren	V(participle,past)	---
gods	god	N(sing)	---
wet	wet	N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
heylich	heilig	Adj()	---
tghebot	het+gebod	Art(def)+N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
goet	goed	Adj()	---
t	dat	Pron(rel)	---
allen	al	Num(indef)	---
stonden	stond	N(plu)	---
wel	wel	Adv(gener)	---
hem	hij	Pron(pers,3,sing)	---
die	die	Pron(rel)	---
de	de	Art(def)	---
wet	wet	N(sing)	---
en	ne	Adv(neg)	---
zijn	zijn	Pron(poss)	---
woort	woord	N(sing)	---
te	te	Adp()	---
recht	recht	N(sing)	---
bewaert	bewaren	V(fin,pres,lex)	---
broeders	broeder	N(plu)	---
v	gij	Pron(pers,2,plu)	---
en	ne	Adv(neg)	---
is	zijn	V(fin,pres,aux_cop)	---
niet	niet	Adv(neg)	---
vergheten	vergeten	V(participle,past)	---
ick	ik	Pron(pers,1,sing)	---
spreeck	spreken	V(fin,pres,lex)	---
tot	tot	Adp()	---
haer	hen	Pron(pers,3,plu)	---
die	die	Pron(rel)	---
de	de	Art(def)	---
wet	wet	N(sing)	---
weten	weten	V(fin,past,lex)	---
dat	dat	Conj(subord)	---
de	de	Art(def)	---
wet	wet	N(sing)	---
heerschappie	heerschappij	N(sing)	---
heeft	hebben	V(fin,pres,aux_cop)	---
ouer	over	Adp()	---
den	de	Art(def)	---
mensche	mens	N(sing)	---
