ick	ik	Pron(pers,1,sing)	---
wil	willen	V(fin,pres,aux_cop)	---
singhen	zingen	V(infin)	---
van	van	Adp()	---
godts	god	N(prop)	---
ghenade	genade	N(sing)	---
eewich	eeuwig	Adj()	---
end'	en	Conj(coord)	---
zijn	zijn	Pron(poss)	---
waerheyt	waarheid	N(sing)	---
met	met	Adp()	---
mijnen	mijn	Pron(poss)	---
mont	mond	N(sing)	---
voort	voorts	Adv(gener)	---
en	en	Conj(coord)	---
voort	voorts	Adv(gener)	---
cont	kond	Adj()	---
doen	doen	Conj(subord)	---
vroech	vroeg	Adv(gener)	---
en	ne	Adv(neg)	---
spade	spade	Adv(gener)	---
end'	en	Conj(coord)	---
seggh'	zeggen	V(imp)	---
alsoo	alzo	Adv(gener)	---
datter	dat+er	Conj(subord)+Pron(pers,3,sing)	---
ter	te+er	Adp()+Pron(pers,3,sing)	---
rechter	recht	Adj()	---
stont	staan	V(fin,past,lex)	---
een	een	Art(indef)	---
eewighe	eeuwig	Adj()	---
genaed'	genade	N(sing)	---
opgaen	opgaan	V(infin)	---
sal	zullen	V(fin,pres,aux_cop)	---
ghy	gij	Pron(pers,2,sing)	---
sult	zullen	V(fin,pres,aux_cop)	---
trouwelijc	trouwelijk	Adj()	---
dijn	dijn	Pron(poss)	---
waerheyt	waarheid	N(sing)	---
al	al	Adv(gener)	---
inden	in+de	Adp()+Art(def)	---
hemel	hemel	N(sing)	---
houwen	houwen	V(infin)	---
na	na	Adp()	---
orboren	orbaren	V(infin)	---
ic	ik	Pron(pers,1,sing)	---
hebbe	hebben	V(fin,pres,aux_cop)	---
ghemaect	maken	V(participle,past)	---
een	een	Art(indef)	---
verbont	verbond	N(sing)	---
goet	goed	Adj()	---
met	met	Adp()	---
alle	al	Num(indef)	---
mijn	mijn	Pron(poss)	---
wtuercoren	uitverkoren	Adj()	---
vroet	vroed	Adj()	---
ick	ik	Pron(pers,1,sing)	---
hebb'	hebben	V(fin,pres,aux_cop)	---
dauid	david	N(prop)	---
mijnen	mijn	Pron(poss)	---
knecht	knecht	N(sing)	---
gesworen	zweren	V(particle,past)	---
ic	ik	Pron(pers,1,sing)	---
wil	willen	V(fin,pres,aux_cop)	---
eewich	eeuwig	Adj()	---
saet	zaad	N(sing)	---
bereyden	bereiden	V(infin)	---
dy	du	Pron(pers,2,sing)	---
end'	en	Conj(coord)	---
uwen	uw	Pron(poss)	---
stoel	stoel	N(sing)	---
voort	voorts	Adv(gener)	---
ende	en	Conj(coord)	---
voort	voorts	Adv(gener)	---
bouwen	bouwen	V(infin)	---
sela	zullen	V(fin,pres,aux_cop)	---
ende	en	Conj(coord)	---
de	de	Art(def)	---
hemelen	hemel	N(plu)	---
sullen	zullen	V(fin,pres,aux_cop)	---
vry	vrij	Adj()	---
prijsen	prijzen	V(infin)	---
v	uw	Pron(poss)	---
wonderen	wonder	N(plu)	---
godt	god	N(sing)	---
vol	vol	Adj()	---
trouwen	trouw	N(sing)	---
end'	en	Conj(coord)	---
ooc	ook	Adv(gener)	---
inde	in+de	Adp()+Art(def)	---
ghemeynte	gemeente	N(sing)	---
planteyt	pigment	V(fin,pres,lex)	---
der	de	Art(def)	---
heylighen	heilige	N(plu)	---
heer'	heer	N(sing)	---
dijne	dijn	Pron(poss)	---
waerheyt	waarheid	N(sing)	---
want	want	Conj(subord)	---
wie	wie	Pron(rel)	---
mach	mogen	V(fin,pres,aux_cop)	---
inde	in+de	Adp()+Art(def)	---
wolken	wolk	N(plu)	---
den	de	Art(def)	---
heere	heer	N(sing)	---
ghelijc	gelijk	Adv(gener)	---
worden	worden	V(fin,past,aux_cop)	---
end'	en	Conj(coord)	---
den	de	Art(def)	---
heere	heer	N(sing)	---
groot	groot	Adj()	---
onder	onder	Adp()	---
der	de	Art(def)	---
goden	god	N(plu)	---
kinderen	kind	N(plu)	---
bloot	bloot	Adj()	---
connen	kunnen	V(fin,pres,aux_cop)	---
ghelijc	gelijk	Adv(gener)	---
wesen	wezen	V(infin)	---
immermeere	immermeer	Adv(gener)	---
inde	in+de	Adp()+Art(def)	---
vergaderinghe	vergadering	N(sing)	---
ghewis	gewis	Adv()	---
der	de	Art(def)	---
heylighen	heilige	N(plu)	---
is	zijn	V(fin,pres,aux_cop)	---
de	de	Art(def)	---
heer'	heer	N(sing)	---
zeer	zeer	Adv(gener)	---
machtich	machtig	Adj()	---
wonderlijc	wonderlijk	Adj()	---
