als	als	Conj(comp)	---
ick	ik	Pron(pers,1,sing)	---
v	gij	Pron(pers,2,plu)	---
roep	roep	V(fin,pres,lex)	---
wilt	willen	V(imp)	---
my	ik	Pron(pers,1,sing)	---
verhoren	verhoren	V(infin)	---
o	o	Interj()	---
godt	god	N(sing)	---
die	die	Pron(rel)	---
mijn	mijn	Pron(poss)	---
gherechtheyt	gerechtigheid	N(sing)	---
syt	zijn	V(fin,pres,aux_cop)	---
doet	doen	V(fin,pres,aux_cop)	---
mijn	mijn	Pron(poss)	---
herte	hart	N(sing)	---
cranc	krank	Adj()	---
vreucht	vreugde	N(sing)	---
oorboren	openbaren	V(infin)	---
en	en	Conj(coord)	---
wilt	willen	V(iimp)	---
my	ik	Pron(pers,1,sing)	---
oock	ook	Adv(gener)	---
toch	toch	Adv(gener)	---
niet	niet	Adv(neg)	---
verstoren	verstoren	V(infin)	---
maer	maar	Conj(coord)	---
verheft	verheffen	V(imp)	---
mijn	mijn	Pron(poss)	---
gebet	gebed	N(sing)	---
altyt	altijd	Adv(gener)	---
o	o	Interj()	---
ghy	gij	Pron(pers,2,plu)	---
wreede	wreed	Adj()	---
menschen	mens	N(plu)	---
hoe	hoe	Adv(inter)	---
langhe	lang	Adv(gener)	---
sult	zullen	V(fin,pres,aux_cop)	---
ghy	gij	Pron(pers,2,plu)	---
dus	dus	Adv(dem)	---
soecken	zoeken	V(infin)	---
mijn	mijn	Pron(poss)	---
misval	misval	N(sing)	---
hoe	hoe	Adv(inter)	---
lang'	lang	Adv(gener)	---
sult	zullen	V(fin,pres,aux_cop)	---
ghy	gij	Pron(pers,2,plu)	---
de	de	Art(def)	---
boosheyt	boosheid	N(sing)	---
stranghe	streng	Adj()	---
de	de	Art(def)	---
leughens	leugen	N(plu)	---
der	de	Art(def)	---
ydelheyt	ijdelheid	N(sing)	---
pranghe	prang	Adj()	---
soecken	zoeken	V(infin)	---
en	en	Conj(coord)	---
wenschen	wens	V(infin)	---
groot	groot	Adj()	---
en	en	Conj(coord)	---
smal	smal	Adj()	---
weet	weten	V(imp)	---
dat	dat	Pron(rel)	---
godt	god	N(sing)	---
my	ik	Pron(pers,1,sing)	---
hier	hier	Adv(dem)	---
in	in	Adp()	---
dit	dit	Pron(dem)	---
leuen	leven	N(sing)	---
ouer	over	Adp()	---
syn	zijn	Pron(poss)	---
volck	volk	N(sing)	---
sonder	zonder	Adp()	---
ghetal	getal	N(sing)	---
voor	voor	Adp()	---
synen	zijn	Pron(poss)	---
coninck	koning	N(sing)	---
heeft	hebben	V(fin,pres,aux_cop)	---
