ick	ik	Pron(pers,1,sing)	---
bid	bidden	V(fin,pres,lex)	---
v	uw	Pron(poss)	---
broeders	broeder	N(plu)	---
door	door	Adp()	---
godes	god	N(sing)	---
genade	genade	N(sing)	---
dat	dat	Conj(subord)	---
ghy	gij	Pron(pers,2,sing)	---
v	uw	Pron(poss)	---
lichamen	lichaam	N(plu)	---
gode	god	N(sing)	---
begheeft	begeven	V(fin,pres,lex)	---
tot	tot	Adp()	---
offerhande	offerande	N(sing)	---
leuendich	levendig	Adj()	---
van	van	Adp()	---
dade	doen	V(fin,past,lex)	---
heylich	heilig	Adj()	---
waer	waar	N(sing)	---
in	in	Adp()	---
de	de	Art(def)	---
heer	heer	N(sing)	---
behagen	behagen	V(infin)	---
heeft	hebben	V(fin,pres,aux_cop)	---
twelc	hetwelk	Pron(rel)	---
is	zijn	V(fin,pres,aux_cop)	---
den	de	Art(def)	---
godsdienst	godsdienst	N(sing)	---
nut	nutten	Adj()	---
en	en	Adv(neg)	---
bequame	bekwaam	Adj()	---
ende	en	Conj(coord)	---
ooc	ook	Adv(gener)	---
redelijc	redelijk	Adv(gener)	---
desen	deze	Pron(dem)	---
aen	aan	Adp()	---
cleeft	kleven	V(fin,pres,lex)	---
want	want	Conj(coord)	---
bouen	boven	Adp()	---
maten	maat	N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
sy	zij	Pron(pers,3,plu)	---
aenghename	aangemaan	Adj()	---
ghelijck	gelijk	Adv(gener)	---
dees	deze	Pron(dem)	---
werelt	wereld	N(sing)	---
en	ne	Adv(neg)	---
wilt	willen	V(fin,pres,aux_cop)	---
v	gij	Pron(pers,2,plu)	---
niet	niet	Adv(neg)	---
draghen	dragen	V(fin,pres,lex)	---
verandert	veranderen	V(fin,pres,lex)	---
door	door	Adp()	---
vernieuwingh'	vernieuwing	N(sing)	---
van	van	Adp()	---
tghemoet	het+gemoed	Art(def)+N(sing)	---
op	op	Adp()	---
dat	dat	Pron(rel)	---
ghy	gij	Pron(pers,2,sing)	---
meucht	mogen	V(fin,pres,aux_cop)	---
beproeuen	beproeven	V(infin)	---
gods	god	N(sing)	---
behaghen	behagen	N(sing)	---
ende	en	Conj(coord)	---
zijnen	zijn	Pron(poss)	---
volmaecten	volmaakt	Adj()	---
wille	wil	N(sing)	---
goet	goed	Adj()	---
want	want	Conj(coord)	---
door	door	Adp()	---
ghenade	genade	N(sing)	---
die	die	Pron(rel)	---
my	ik	Pron(pers,1,sing)	---
gaf	geven	V(fin,past,lex)	---
de	de	Art(def)	---
heere	heer	N(sing)	---
gheschied'	geschieden	V(fin,past,lex)	---
ick	ik	Pron(pers,1,sing)	---
yeghelijck	iegelijk	Pron(indef)	---
wat	wat	Pron(rel)	---
dat	dat	Conj(subord)	---
hy	hij	Pron(pers,3,sing)	---
doet	doen	V(fin,pres,lex)	---
hy	hij	Pron(pers,3,sing)	---
en	en	Conj(coord)	---
gheuoel	gevoel	N(sing)	---
niet	niet	Adv(neg)	---
bouen	boven	Adp()	---
rechte	recht	N(sing)	---
leere	leren	V(fin,pres,lex)	---
tgheuoelen	twijfelen	Adp()	---
sy	zij	Pron(pers,3,plu)	---
matich	matig	Num(indef)	---
alst	als+het	Conj(subord)+Pron(pers,3,sing)	---
hoort	horen	V(fin,pres,lex)	---
door	door	Adp()	---
reden	rede	N(sing)	---
na	na	Adp()	---
datmen	dat+men	Conj(subord)+Pron(indef)	---
door	door	Adp()	---
tgheloof	het+geloof	Art(def)+N(sing)	---
ghedeylt	geil	V(participle,past)	---
aenmerck	aanmerken	V(fin,pres,lex)	---
want	want	Conj(coord)	---
so	zo	Adv(dem)	---
wy	wij	Pron(pers,1,plu)	---
int	in+dat	Adp()+Art(def)	---
lichaem	lichaam	N(sing)	---
hebben	hebben	V(infin)	---
veel	veel	Num(indef)	---
leden	lid	N(plu)	---
ende	en	Conj(coord)	---
elck	elk	Pron(indef)	---
lidt	lid	N(sing)	---
heeft	hebben	V(fin,pres,aux_cop)	---
zijn	zijn	Pron(poss)	---
bysonder	bijzonder	Adj()	---
werck	werk	N(sing)	---
so	zo	Adv(resum)	---
zijn	zijn	V(fin,pres,aux_cop)	---
wy	wij	Pron(pers,1,plu)	---
oock	ook	Adv(gener)	---
veel	veel	Num(indef)	---
in	in	Adp()	---
eenen	een	Art(indef)	---
lichame	lichaam	N(sing)	---
in	in	Adp()	---
christo	christus	N(prop)	---
maer	maar	Conj(coord)	---
wy	wij	Pron(pers,1,plu)	---
zijn	zijn	V(fin,pres,aux_cop)	---
hier	hier	Adv(dem)	---
in	in	Adp()	---
