aenhoort	aanhoren	V(imp)	---
mijn	mijn	Pron(poss)	---
broeders	broeder	N(plu)	---
te	te	Adp()	---
samen	samen	Adv(gener)	---
rijck	rijk	Adj()	---
arm	arm	Adj()	---
wie	wie	Pron(rel)	---
dat	dat	Pron(dem)	---
ghy	gij	Pron(pers,2,plu)	---
zijt	zijn	V(fin,pres,aux_cop)	---
sy	zij	Pron(pers,3,plu)	---
moghen	mogen	V(fin,pres,aux_cop)	---
haer	zij	Pron(pers,3,plu)	---
wel	wel	Adv(gener)	---
schamen	schamen	V(infin)	---
pharaos	farao	N(prop)	---
ghesellen	gezel	N(plu)	---
vol	vol	Adj()	---
nijt	nijd	N(sing)	---
die	die	Pron(rel)	---
met	met	Adp()	---
valschen	vals	Adj()	---
practijcken	praktijk	N(plu)	---
willen	willen	V(fin,pres,aux_cop)	---
brenghen	brengen	V(infin)	---
ter	te+de	Adp()+Art(def)	---
schant	schande	N(sing)	---
soecken	bezoek	N(plu)	---
aen	aan	Adp()	---
alle	al	Num(indef)	---
wijcken	wijk	N(plu)	---
te	te	Adp()	---
verderven	verderven	V(infin)	---
het	het	Art(def)	---
vaderlant	vaderland	N(sing)	---
alsmen	als+men	Conj(comp)+Pron(indef)	---
schreef	schrijven	V(fin,past,lex)	---
duysent	duizend	Num(card)	---
ses	zes	Num(card)	---
hondert	honderd	Num(card)	---
en	en	Conj(coord)	---
daer+toe	daartoe	PronAdv(dem)	---
noch	nog	Adv(gener)	---
een	een	Art(indef)	---
jaer	jaar	N(sing)	---
ick	ik	Pron(pers,1,sing)	---
segget	zeggen+het	V(fin,pres,lex)+Pron(pers,3,sing)	---
u	gij	Pron(pers,2,sing)	---
wel	wel	Adv(gener)	---
klaer	klaar	Adv(gener)	---
geschieden	geschieden	V(fin,past,lex)	---
daer	daar	PronAdv(rel)	---
groot	groot	Adj()	---
wonder	wonder	N(sing)	---
was	zijn	V(fin,past,aux_cop)	---
menich	menig	Num(indef)	---
mensch	mens	N(sing)	---
verwondert	verwonderen	V(participle,past)	---
in	in	Adp()	---
zeelant	zeeland	N(prop)	---
int	in+het	Art(def)+Adp()	---
openbaer	openbaar	Adv(gener)	---
tot	tot	Adp()	---
middelburch	middelburg	N(prop)	---
binnen	binnen	Adp()	---
der	de	Art(def)	---
steden	stad	N(plu)	---
woonde	wonen	V(fin,past,lex)	---
een	een	Art(indef)	---
burgher	burger	N(sing)	---
wel	wel	Adv(gener)	---
bekent	bekend	Adj()	---
beladen	beladen	Adj()	---
met	met	Adp()	---
sware	zwaar	Adj()	---
cranckheden	krankheid	N(plu)	---
die	de	Pron(rel)	---
god	god	N(prop)	---
hem	hij	Pron(pers,3,sing)	---
heeft	hebben	V(fin,pres,aux_cop)	---
toeghesent	toezenden	V(participle,past)	---
van	van	Adp()	---
de	de	Art(def)	---
werelt	wereld	N(sing)	---
cond	kunnen	V(fin,past,lex)	---
hy	hij	Pron(pers,3,sing)	---
niet	niet	Adv(neg)	---
scheyden	scheiden	V(infin)	---
ofte	of	Conj(coord)	---
oock	ook	Adv(gener)	---
sterven	sterven	V(infin)	---
niet	niet	Adv(neg)	---
eer	eer	Conj(subord)	---
hy	hij	Pron(pers,3,sing)	---
het	het	Pron(pers,3,sing)	---
int	in+het	Art(def)+Adp()	---
openbaar	openbaar	Adj()	---
seyden	zeggen	V(fin,past,lex)	---
wat	wat	Pron(rel)	---
dat	dat	Pron(dem)	---
daer	daar	PronAdv(rel)	---
is	zijn	V(fin,pres,aux_cop)	---
gheschiet	geschieden	V(participle,past)	---
van	van	Adp()	---
de	de	Art(def)	---
groote	groot	Adj()	---
verraderie	verraderij	N(sing)	---
die	die	Pron(rel)	---
sy	zij	Pron(pers,3,sing)	---
hadden	hebben	V(fin,past,lex)	---
op	op	Adp()	---
hant	hand	N(sing)	---
die	die	Pron(dem)	---
ghinck	gaan	V(fin,past,lex)	---
hy	hij	Pron(pers,3,sing)	---
daer	daar	Adv(dem)	---
al	al	Pron(indef)	---
belijen	belijden	V(infin)	---
al	al	Adv(gener)	---
voor	voor	Adp()	---
den	de	Art(def)	---
predicant	predikant	N(sing)	---
hy	hij	Pron(pers,3,sing)	---
heeft	hebben	V(fin,pres,lex)	---
met	met	Adp()	---
neersticheden	nernstigheid	N(plu)	---
den	de	Art(def)	---
predicant	predikant	N(sing)	---
laten	laten	V(infin)	---
ontbien	ontbieden	V(infin)	---
die	de	Art(def)	---
beloofden	beloven	V(fin,past,lex)	---
hem	hij	Pron(pers,3,sing)	---
met	met	Adp()	---
eeden	eed	N(plu)	---
dat	dat	Conj(subord)	---
hy	hij	Pron(pers,3,sing)	---
hem	hem	Pron(pers,3,sing)	---
niet	niet	Adv(neg)	---
en	ne	Adv(neg)	---
soude	zullen	V(fin,past,aux_cop)	---
bespien	bespieden	V(infin)	---
eer	eer	Conj(subord)	---
