als	als	Conj(subord)	---
deze	deze	Pron(dem)	---
draayt	draaien	V(fin,pres,lex)	---
met	met	Adp()	---
haar	haar	Pron(poss)	---
verwaande	verwaand	Adj()	---
hand	hand	N(sing)	---
en	en	Conj(coord)	---
snel	snel	Adj()	---
verkeert	verkeren	V(fin,pres,lex)	---
by	bij	Adp()	---
buerten	boerten	N(plu)	---
alle	alle	Num(indef)	---
dingen	ding	N(plu)	---
kan	kunnen	V(fin,pres,aux_cop)	---
zy	zij	Pron(pers,3,plu)	---
ghelyck	gelijk	Adv(gener)	---
een	een	Art(indef)	---
zee	zee	N(sing)	---
het	het	Art(def)	---
driftigh	driftig	Adj()	---
zand	zand	N(sing)	---
het	het	Pron(pers,3,sing)	---
hoogh	hoog	Adj()	---
beneen	beneden	Adj()	---
en	en	Conj(coord)	---
t'onderst	het+onderste	Art(def)+N(sing)	---
boven	boven	Adp()	---
bringhen	brengen	V(infin)	---
haar	haar	Pron(poss)	---
wreedheid	wreedheid	N(sing)	---
temdt	temmen	V(fin,pres,lex)	---
den	de	Art(def)	---
princen	prins	N(plu)	---
grouwelyck	gruwelijk	Adj()	---
haar	haar	Pron(poss)	---
valscheid	valsheid	N(sing)	---
doet	doen	V(fin,pres,aux_cop)	---
den	de	Art(def)	---
nedren	neder	Adj()	---
rasch	ras	N(sing)	---
verhoghen	verhogen	V(infin)	---
zy	zij	Pron(pers,3,plu)	---
lacht	lachen	V(fin,pres,lex)	---
om	om	Adp()	---
t'volx	het+volk	Art(def)+N(sing)	---
verzuchten	verzuchten	V(infin)	---
rouwelijck	rouwelijk	Adj()	---
bespot	bespotten	V(fin,pres,lex)	---
elx	elk	Num(indef)	---
leed	leed	N(sing)	---
dat	dat	Pron(rel)	---
zy	zij	Pron(pers,3,plu)	---
hen	zij	Pron(refl,3,plu)	---
doet	doen	V(fin,pres,aux_cop)	---
ghedoghen	gedogen	V(infin)	---
dit	dit	Pron(dem)	---
is	zijn	V(fin,pres,aux_cop)	---
haar	haar	Pron(poss)	---
spel	spel	N(sing)	---
haar	haar	Pron(poss)	---
kracht	kracht	N(sing)	---
zy	zij	Pron(pers,3,sing)	---
dus	dus	Adv(dem)	---
beproeft	beproeven	V(fin,pres,lex)	---
en	en	Conj(coord)	---
toont	tonen	V(imp)	---
huer	horen	V(imp)	---
volck	volk	N(sing)	---
wat	wat	Pron(inter)	---
vreemds	vreemds	Adj()	---
in	in	Adp()	---
haar	haar	Pron(poss)	---
nature	natuur	N(sing)	---
den	de	Art(def)	---
eenen	een	Num(card)	---
zy	zij	Pron(pers,3,sing)	---
ellendelyck	ellendelijk	Adv()	---
bedroeft	bedroefd	Adj()	---
en	en	Conj(coord)	---
d'ander	de+ander	Art(def)+N(sing)	---
maackt	maken	V(fin,pres,lex)	---
zy	zij	Pron(pers,3,plu)	---
blyd	blij	Adj()	---
ter	de+te	Art(def)+Adp()	---
zelver	zelve	N(sing)	---
ure	uw	N(sing)	---
al	al	Adv(gener)	---
ghave	geven	V(fin,past,lex)	---
god	god	N(sing)	---
zo	zo	Adv(gener)	---
vele	veel	Num(indef)	---
ghoeden	goed	Adj()	---
als	als	Conj(comp)	---
zand	zand	N(sing)	---
in	in	Adp()	---
zee	zee	N(sing)	---
omwentelt	omwentelen	V(fin,pres,lex)	---
werd	worden	V(fin,past,aux_cop)	---
of	of	Conj(coord)	---
alsmen	als+men	Conj(subord)+Pron(indef)	---
sterren	ster	N(plu)	---
magh	mogen	V(fin,pres,aux_cop)	---
vermoeden	vermoeden	V(infin)	---
te	te	Adp()	---
blincken	blinken	V(infin)	---
aan	aan	Adp()	---
den	de	Art(def)	---
hemel	hemel	N(sing)	---
zwert	zwart	Adj()	---
en	en	Conj(coord)	---
zyn	zijn	Pron(poss)	---
jonste	gunst	N(sing)	---
milde	mild	Adj()	---
d'hand	de+hand	Art(def)+N(sing)	---
niet	niet	Adv(neg)	---
sluyten	sluiten	V(infin)	---
wilde	willen	V(fin,past,aux_cop)	---
van	van	Adp()	---
zyn	zijn	Pron(poss)	---
ghift	gift	N(sing)	---
na	na	Adp()	---
wensch	wens	N(sing)	---
noch	noch	Conj(coord)	---
zou	zullen	V(fin,past,aux_cop)	---
niet	niet	Adv(neg)	---
ophouwen	ophouden	V(infin)	---
het	het	Adj(def)	---
beklagh	beklag	N(sing)	---
vol	vol	Adj()	---
rouwen	rouw	N(Plu)	---
vande	van+de	Adp()+Art(def)	---
zotte	zot	Adj()	---
mensch	mens	N(sing)	---
al	al	Adv(gener)	---
kreegh	krijgen	V(fin,past,lex)	---
een	een	Art(indef)	---
hert	hart	N(sing)	---
na	na	Adp()	---
t'gheld	het+geld	Art(def)+N(sing)	---
begheerlyck	begeerlijk	Adj()	---
alleen	alleen	Adv()	---
al	al	Num(def)	---
