die	de	Art(def)	---
sonne	zon	N(sing)	---
niet	niet	Adv(neg)	---
kan	kunnen	V(fin,pres,aux_cop)	---
schynen	schijnen	V(fin,pres,lex)	---
behelpen	behelpen	V(imp)	---
hem	hij	Pron(pers,3,sing)	---
die	de	Pron(dem)	---
haesen	haas	N(plu)	---
haesen	haas	N(plu)	---
konynen	konijn	N(plu)	---
wat	wat	Pron(inter)	---
sal	zullen	V(fin,pres,aux_cop)	---
ick	ik	Pron(pers,1,sing)	---
meer	meer	Num(indef)	---
segghen	zeggen	V(inf)	---
die	de	Art(def)	---
maene	maan	N(sing)	---
klaer	klaar	Adj()	---
maecktet	maken	V(fin,pres,lex)	---
ghy	gij	Pers(pers,2,plu)	---
om	om	Conj(subord)	---
af	af	Adp()	---
te	te	Adp()	---
deelen	delen	V(infin)	---
dat	dat	Pron(dem)	---
jaer	jaar	N(sing)	---
der	de	Art(def)	---
sonnen	zon	N(sing)	---
loop	loop	N(sing)	---
hebt	hebben	V(fin,pres,aux_cop)	---
ghy	gij	Pron(pers,2,sing)	---
so	zo	Adv(gener)	---
afghemeten	afmeten	V(participle,past)	---
dat	dat	Conj(subord)	---
se	zij	Pron(pers,3,sing)	---
haeren	haar	Pron(poss)	---
onderganck	ondergang	N(sing)	---
steedts	steeds	Adv(gener)	---
kan	kunnen	V(fin,pres,aux_cop)	---
weten	weten	V(infin)	---
van	van	Adp()	---
der	de	Art(def)	---
duysterheit	duisterheid	N(sing)	---
hebt	hebben	V(fin,pres,aux_cop)	---
ghy	gij	Pron(pers,2,sing)	---
doer	door	Adp()	---
v'	uw	Pron(poss)	---
kracht	kracht	N(sing)	---
seer	zeer	Adv(gener)	---
wyselick	wijselijk	Adj()	---
o	o	Interj()	---
heer	heer	N(sing)	---
ghemaeckt	maken	V(participle,past)	---
de	de	Art(def)	---
nacht	nacht	N(sing)	---
in	in	Adp()	---
de	de	Art(def)	---
welck'	welk	Pron(dem)	---
yder	ieder	Pron(indef)	---
dier	dier	N(sing)	---
nae	naar	Adp()	---
sijn	zijn	Pron(poss)	---
begheeren	begeren	N(sing)	---
