wonderbaerlijc	wonderbaarlijk	Adj()	---
is	zijn	V(fin,pres,aux_cop)	---
gods	god	N(sing)	---
oordeel	oordeel	N(sing)	---
ende	en	Conj(coord)	---
zijn	zijn	Pron(poss)	---
wercken	werk	N(plu)	---
onuindelijck	onvindelijk	Adj()	---
is	zijn	V(fin,pres,aux_cop)	---
zijn	zijn	Pron(poss)	---
wijsheyt	wijsheid	N(plu)	---
om	om	Adp()	---
t'	te	Adp()	---
ondersoecken	onderzoeken	V(infin)	---
den	de	Art(def)	---
boetuaerdigen	boetvaardig	Adj()	---
mensch	mens	N(sing)	---
wil	willen	V(fin,pres,aux_cop)	---
hy	hij	Pron(pers,3,sing)	---
troosten	troosten	V(infin)	---
en	en	Conj(coord)	---
stercken	sterk	V(infin)	---
den	de	Art(def)	---
wercheyligen	werkheilige	N(sing)	---
sal	zullen	V(fin,pres,aux_cop)	---
hy	hij	Pron(pers,3,sing)	---
doemen	doemen	V(infin)	---
en	en	Conj(coord)	---
veruloecken	vervloeken	V(infin)	---
god	god	N(sing)	---
heeft	hebben	V(fin,pres,aux_cop)	---
zijn	zijn	Pron(poss)	---
volck	volk	N(sing)	---
verworpen	verwerpen	V(participle,past)	---
niet	niet	Adv(neg)	---
dat	dat	Conj(subord)	---
hy	hij	Pron(pers,3,sing)	---
te	te	Adp()	---
voren	voren	Adv(gener)	---
kende	kennen	V(fin,past,aux_cop)	---
siet	zien	V(imp)	---
wat	wat	Adv(inter)	---
van	van	Adp()	---
helia	Helia	N(prop)	---
spreect	spreken	V(fin,pres,lex)	---
schriftuere	schriftuur	N(sing)	---
bedroeft	bedroefd	Adj()	---
zijnde	zijn	V(participle,pres)	---
ter	te+de	Adp()+Art(def)	---
selfder	zelfde	Adj()	---
ure	uur	N(sing)	---
heere	heer	N(sing)	---
sy	zij	Pron(pers,3,plu)	---
hebben	hebben	V(fin,pres,aux_cop)	---
hier	hier	Adv(dem)	---
ghedoot	doden	V(participle,past)	---
de	de	Art(def)	---
propheten	profeet	N(plu)	---
en	ne	Adv(neg)	---
wt~gheroot	uitroeien	V(participle,past)	---
vwe	uw	Pron(poss)	---
altaren	altaar	N(plu)	---
daer	daar	Adv(dem)	---
beneuen	beneven	Adp()	---
ick	ik	Pron(pers,1,sing)	---
ben	zijn	V(fin,pres,aux_cop)	---
alleen	alleen	Adv(gener)	---
ouer~ghebleuen	overblijven	V(participle,past)	---
vvat	wat	Adv(inter)	---
antwoort	antwoord	N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
tot	tot	Conj(coord)	---
hem	hij	Pron(pers,3,sing)	---
gheschiet	geschieden	V(participle,past)	---
noch	noch	Conj(coord)	---
seuen~duysent	7000	Num(card)	---
mans	man	N(plu)	---
ick	ik	Pron(pers,1,sing)	---
liet	laten	V(fin,past,lex)	---
die	die	Pron(rel)	---
haer	hun	Pron(poss)	---
knien	knie	N(plu)	---
niet	niet	Adv(neg)	---
hebben	hebben	V(fin,pres,aux_cop)	---
gheboghen	buigen	V(participle,past)	---
voor	voor	Adp()	---
baals	Bahaal	N(prop)	---
beelt	beeld	N(sing)	---
hooch	hoog	Adj()	---
op	op	Adp()	---
ghetoghen	tuigen	V(participle,past)	---
diesghelijcx	desgelijk	Adv(gener)	---
