heer'	heer	N(sing)	---
ghy	gij	Pron(pers,2,sing)	---
ondersoect	onderzoeken	V(fin,pres,lex)	---
end'	en	Conj(coord)	---
kent	kennen	V(fin,pres,lex)	---
my	ik	Pron(pers,1,sing)	---
t'is	het+is	Pron(pers,3,sing)+V(fin,pres,lex)	---
wel	wel	Adv(gener)	---
in	in	Adp()	---
uwer	uw	Pron(poss)	---
machten	macht	N(plu)	---
ic	ik	Pron(pers,1,sing)	---
sit	zitten	V(fin,pres,lex)	---
oft	of	Conj(coord)	---
sta	staan	V(fin,pres,lex)	---
op	op	Adp()	---
dat	dat	Art(def)	---
weet	weten	V(fin,pres,lex)	---
ghy	gij	Pron(pers,2,sing)	---
ghy	gij	Pron(pers,2,sing)	---
verstaet	verstaan	V(fin,pres,lex)	---
mijn	mijn	Pron(poss)	---
ghedachten	gedachte	N(plu)	---
van	van	Adp()	---
verre	ver	Adv(gener)	---
ghy	gij	Pron(pers,2,sing)	---
die	die	Pron(rel)	---
gade	gade	N(sing)	---
slaet	slaan	V(fin,pres,lex)	---
ic	ik	Pron(pers,1,sing)	---
ga	gaan	V(fin,pres,lex)	---
oft	of	Conj(coord)	---
liggh'	liggen	V(fin,pres,lex)	---
om	om	Adp()	---
my	ik	Pron(pers,1,sing)	---
ghy	gij	Pron(pers,2,sing)	---
staet	staan	V(fin,pres,lex)	---
end'	en	Conj(coord)	---
ghy	gij	Pron(pers,2,sing)	---
siet	zien	V(fin,pres,lex)	---
all'	al	Num(indef)	---
mijn	mijn	Pron(poss)	---
wegen	weg	N(plu)	---
want	want	Conj(coord)	---
op	op	Adp()	---
mijn	mijn	Pron(poss)	---
tongh'	tong	N(sing)	---
en	ne	Adv(neg)	---
is	zijn	V(fin,pres,aux_cop)	---
geen	geen	Pron(indef)	---
woort	woord	N(sing)	---
dat	dat	Conj(subord)	---
ghy	gij	Pron(pers,2,sing)	---
niet	niet	Adv(neg)	---
all'	al	Num(indef)	---
en	en	Conj(neg)	---
weet	weten	V(fin,pres,lex)	---
end'	en	Conj(coord)	---
hoort	horen	V(fin,pres,lex)	---
wat	wat	Pron(inter)	---
is	zijn	V(fin,pres,aux_cop)	---
voor	voor	Adp()	---
v	gij	Pron(pers,2,sing)	---
versweghen	verzwijgen	V(particle,past)	---
all'	al	Num(indef)	---
wat	wat	Pron(rel)	---
ick	ik	Pron(pers,1,sing)	---
doe	doen	V(fin,pres,aux_cop)	---
voor	voor	Adp()	---
ofte	of	Conj(coord)	---
na	na	Adp()	---
dat	dat	Pron(rel)	---
beschict	beschikken	V(fin,pres,lex)	---
ghy	gij	Pron(pers,2,sing)	---
o	o	Interj()	---
heere	heer	N(sing)	---
ende	en	Conj(coord)	---
dijne	dijne	Misc()	---
hant	hand	N(sing)	---
slaet	slaan	V(fin,pres,lex)	---
my	ik	Pron(pers,1,sing)	---
ga	gaan	V(imp)	---
al	al	Num(indef)	---
sulcx	zulk	Pron(dem)	---
is	zijn	V(fin,pres,aux_cop)	---
my	ik	Pron(pers,1,sing)	---
te	te	Adp()	---
zeere	zeer	Adv(gener)	---
hooch	hoog	Adj()	---
ende	en	Conj(coord)	---
te	te	Adp()	---
groot	groot	Adj()	---
van	van	PronAdv(rel)	---
bediet	beduiden	V(fin,pres,lex)	---
ick	ik	Pron(pers,1,sing)	---
en	ne	Adv(neg)	---
can	kunnen	V(fin,pres,aux_cop)	---
dat	dat	Pron(dem)	---
begrijpen	begrijpen	V(infin)	---
niet	niet	Adv(neg)	---
wat	wat	Pron(inter)	---
plaets'	plaats	N(sing)	---
sal	zullen	V(fin,pres,aux_cop)	---
ick	ik	Pron(pers,1,sing)	---
bespiden	belijden	V(infin)	---
waer	waar	Adv(inter)	---
sal	zullen	V(fin,pres,aux_cop)	---
ic	ik	Pron(pers,1,sing)	---
gaen	gaan	V(infin)	---
voor	voor	Adp()	---
uwen	uw	Pron(poss)	---
gheest	geest	N(sing)	---
ende	en	Conj(coord)	---
waer	waar	V(fin,past,aux_cop)	---
sal	zullen	V(fin,pres,aux_cop)	---
ick	ik	Pron(pers,1,sing)	---
henen	heen	PronAdv(rel)	---
meest	meest	Adv(gener)	---
heer'	heer	N(sing)	---
voor	voor	Adp()	---
v	uw	Pron(poss)	---
aensicht	aanzicht	N(sing)	---
vliden	verscheiden	V(infin)	---
