my	ik	Pron(pers,1,sing)	---
had	hebben	V(fin,past,aux_cop)	---
ter	ter	Adp()	---
eirden	aarde	N(sing)	---
neer	neer	Adp()	---
gedreven	drijven	V(participle,past)	---
doch	doch	Conj(coord)	---
ben	zijn	V(fin,pres,aux_cop)	---
ick	ik	Pron(pers,1,sing)	---
noyt	nooit	Adv(neg)	---
van	van	Adp()	---
dijn	dijn	Pron(poss)	---
woirt	woord	N(sing)	---
afgeglijt	afglijden	V(participle,past)	---
verquick	verkwikken	V(imp)	---
my	ik	Pron(pers,1,sing)	---
heer	heer	N(sing)	---
end	en	Conj(coord)	---
geef	geven	V(imp)	---
my	ik	Pron(pers,1,sing)	---
weer	weer	Adv(gener)	---
het	het	Art(def)	---
leven	leven	N(sing)	---
nae	naar	Adp()	---
dijn	dijn	Pron(poss)	---
genaed	genade	N(sing)	---
ick	ik	Pron(pers,1,sing)	---
wil	willen	V(fin,pres,aux_cop)	---
met	met	Adp()	---
allen	al	Num(indef)	---
vlijt	vlijt	N(sing)	---
bewaeren	bewaren	V(infin)	---
twoirt	het+woord	Art(def)+N(sing)	---
dat	dat	Conj(subord)	---
du	du	Pron(pers,2,sing)	---
ons	wij	Pron(pers,1,plu)	---
hebst	hebben	V(fin,pres,aux_cop)	---
gegeven	geven	V(participle,past)	---
lamed	lamed	Num(card)	---
xii	twaalf	Num(card)	---
dijn	dijn	Pron(poss)	---
woirt	woord	N(sing)	---
geduert	geduren	V(fin,pres,lex)	---
o	o	Interj()	---
heee	heer	N(sing)	---
in	in	Adp()	---
eewicheyt	eeuwigheid	N(sing)	---
gantz	gans	Adv(gener)	---
onbeweegt	onbewogen	Adv(gener)	---
in	in	Adp()	---
shemels	de+hemel	Art(def)+N(sing)	---
hooge	hoog	Adj()	---
throonen	troon	N(plu)	---
die	die	Pron(rel)	---
ons	wij	Pron(pers,1,plu)	---
van	van	Adp()	---
dy	du	Pron(pers,2,sing)	---
oorconden	getuigen	V(fin,pres,lex)	---
claer	duidelijk	Adj()	---
bescheyt	bescheid	N(sing)	---
dijn	dijn	Pron(poss)	---
trou	trouw	N(sing)	---
