wel	wel	Adv(gener)	---
vast	vast	Adv(gener)	---
op	op	Adp()	---
dat	dat	Pron(rel)	---
hem	hij	Pron(pers,3,sing)	---
niet	niet	Adv(neg)	---
en	ne	Adv(neg)	---
letten	letten	V(fin,past,lex)	---
sijn	zijn	V(fin,pres,aux_cop)	---
vyanden	vijand	N(plu)	---
met	met	Adp()	---
list	list	N(sing)	---
noch	noch	Conj(coord)	---
roeckeloose	roekeloos	Adj()	---
boeven	boef	N(plu)	---
hem	hij	Pron(pers,3,sing)	---
cracht	kracht	N(sing)	---
doen	doen	V(infin)	---
oft	of	Conj(coord)	---
gewelt	geweld	N(sing)	---
om	om	Adp()	---
sijn	zijn	Pron(poss)	---
hert	hart	N(sing)	---
te	te	Adp()	---
bedroeven	bedroeven	V(infin)	---
ick	ik	Pron(pers,1,sing)	---
wil	willen	V(fin,pres,aux_cop)	---
sijn	zijn	Pron(poss)	---
weerparty	weerpartij	N(sing)	---
doen	doen	V(infin)	---
voir	voor	Conj(subord)	---
hem	hij	Pron(pers,3,sing)	---
gantz	gans	Adv(gener)	---
te	te	Adp()	---
niet	niet	N(sing)	---
end	en	Conj(coord)	---
sijne	zijn	Pron(poss)	---
haters	hater	N(plu)	---
slaen	slaan	V(infin)	---
met	met	Adp()	---
allerley	allerlei	Adj()	---
verdriet	verdriet	N(sing)	---
mijn	mijn	Pron(poss)	---
waere	waar	Adj()	---
gunst	gunst	N(sing)	---
end	en	Conj(coord)	---
trouw	trouw	N(sing)	---
blijft	blijven	V(fin,pres,aux_cop)	---
met	met	Adp()	---
hem	hij	Pron(pers,3,sing)	---
onbesweken	onbezweken	Adj()	---
hy	hij	Pron(pers,3,sing)	---
sal	zullen	V(fin,pres,aux_cop)	---
in	in	Adp()	---
mijnen	mijn	Pron(poss)	---
naem	naam	N(sing)	---
om	om	Adp()	---
hooch	hoog	Adj()	---
sijn	zijn	V(fin,pres,aux_cop)	---
hoirnen	hoorn	N(sing)	---
steken	steken	V(infin)	---
ick	ik	Pron(pers,1,sing)	---
wil	willen	V(fin,pres,aux_cop)	---
hem	hij	Pron(pers,3,sing)	---
met	met	Adp()	---
der	de	Art(def)	---
handt	hand	N(sing)	---
tot	tot	Adp()	---
aende	aan+de	Adp()+Art(def)	---
zee	zee	N(sing)	---
doen	doen	V(infin)	---
raken	raken	V(infin)	---
end	en	Conj(coord)	---
met	met	Adp()	---
der	de	Art(def)	---
rechter	rechter	Adj()	---
vuyst	vuist	N(sing)	---
der	de	Art(def)	---
stroomen	stroom	N(plu)	---
eynd	einde	N(sing)	---
genaken	genaken	V(infin)	---
du	du	Pron(pers,2,sing)	---
bist	zijn	V(fin,pres,aux_cop)	---
mijn	mijn	Pron(poss)	---
vader	vader	N(sing)	---
heer	heer	N(sing)	---
sal	zullen	V(fin,pres,aux_cop)	---
spreken	spreken	V(infin)	---
hy	hij	Pron(pers,3,sing)	---
tot	tot	Adp()	---
my	ik	Pron(pers,1,sing)	---
mijn	mijn	Pron(poss)	---
god	god	N(sing)	---
mijn	mijn	Pron(poss)	---
rotz	rots	N(sing)	---
end	en	Conj(coord)	---
heyl	heil	N(sing)	---
mijn	mijn	Pron(poss)	---
toevlucht	toevlucht	N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
tot	tot	Adp()	---
dy	du	Pron(pers,2,sing)	---
ick	ik	Pron(pers,1,sing)	---
heb	hebben	V(fin,pres,aux_cop)	---
hem	hij	Pron(pers,3,sing)	---
insgelijcx	ingelijks	Adv(gener)	---
tot	tot	Adp()	---
mijnen	mijn	Pron(poss)	---
eerstgeboren	eerstgeborene	N(plu)	---
tot	tot	Adp()	---
coninck	koning	N(sing)	---
ende	en	Conj(coord)	---
heer	heer	N(sing)	---
der	de	Art(def)	---
coningen	koning	N(plu)	---
vercoren	verkiezen	V(participle,past)	---
ick	ik	Pron(pers,1,sing)	---
wil	willen	V(fin,pres,aux_cop)	---
hem	hij	Pron(pers,3,sing)	---
mijn	mijn	Pron(poss)	---
genaed	genade	N(sing)	---
oock	ook	Adv(gener)	---
eewich	eeuwig	Adj()	---
doen	doen	V(infin)	---
beklijven	beklijven	V(infin)	---
end	en	Conj(coord)	---
laten	laten	V(infin)	---
mijn	mijn	Pron(poss)	---
verbont	verbond	N(sing)	---
by	bij	Adp()	---
hem	hij	Pron(pers,3,sing)	---
bestendich	bestendig	Adj()	---
blijven	blijven	V(infin)	---
d	de	Art(def)	---
afkomste	afkomst	N(sing)	---
sijnes	zin	N(sing)	---
stams	stam	N(sing)	---
sal	zullen	V(fin,pres,aux_cop)	---
nemmermeer	nimmermeer	Adv(gener)	---
vergaen	vergaan	V(infin)	---
end	en	Conj(coord)	---
sijnen	zijn	Pron(poss)	---
conincx	koning	N(sing)	---
throon	troon	N(sing)	---
sal	zullen	V(fin,pres,aux_cop)	---
also	alzo	Adv(dem)	---
lang	lang	Adj()	---
bestaen	bestaan	V(infin)	---
als	als	Conj(subord)	---
themelsche	het+hemels	Art(def)+Adj()	---
gebou	gebouw	N(sing)	---
end	en	Conj(coord)	---
so	zo	Adv(dem)	---
dan	dan	Adv(gener)	---
buyten	buiten	Adv(gener)	---
reden	rede	N(sing)	---
sijn	zijn	V(fin,pres,aux_cop)	---
kindren	kind	N(plu)	---
in	in	Adp()	---
mijn	mijn	Pron(poss)	---
wet	wet	N(sing)	---
haer	haar	N(sing)	---
weygeren	weigeren	V(infin)	---
te	te	Adp()	---
treden	treden	V(infin)	---
oft	of	Conj(coord)	---
mijn	mijn	Pron(poss)	---
verbont	verbond	N(sing)	---
end	en	Conj(coord)	---
recht	recht	N(sing)	---
niet	niet	Adv(neg)	---
na	na	V(fin,pres,lex)	---
en	en	Conj(coord)	---
willen	willen	V(fin,pres,aux_cop)	---
trachten	trachten	V(fin,pres,lex)	---
maer	maar	Conj(coord)	---
mijn	mijn	Pron(poss)	---
geboden	gebod	N(plu)	---
reyn	rein	Adj()	---
ontheylgen	ontheiligen	V(infin)	---
end	en	Conj(coord)	---
verachten	verachten	V(infin)	---
so	zo	Adv(resum)	---
wil	willen	V(fin,pres,aux_cop)	---
ic	ik	Pron(pers,1,sing)	---
by	bij	Adp()	---
hun	zij	Pron(pers,3,plu)	---
sijn	zijn	V(infin)	---
met	met	Adp()	---
mijner	mijn	Pron(poss)	---
roed	roede	N(sing)	---
end	en	Conj(coord)	---
staf	staf	N(sing)	---
end	en	Conj(coord)	---
plagen	plaag	N(plu)	---
veelerley	veerlerlei	Adj()	---
tot	tot	Adp()	---
haerer	haar	Pron(poss)	---
sonden	zonde	N(plu)	---
straf	straf	N(sing)	---
maer	maar	Conj(coord)	---
dies	die	Pron(dem)	---
sal	zullen	V(fin,pres,aux_cop)	---
mijne	mijn	Pron(poss)	---
gunst	gunst	N(sing)	---
hem	hij	Pron(pers,3,sing)	---
niettemin	niettemin	Adv(gener)	---
niet	niet	Adv(neg)	---
liegen	liegen	V(infin)	---
noch	noch	Conj(coord)	---
mijn	mijn	Pron(poss)	---
belofte	belofte	N(sing)	---
vast	vast	Adj()	---
hem	hij	Pron(pers,3,sing)	---
nimmermeer	nimmermeer	Adv(gener)	---
bedriegen	bedriegen	V(infin)	---
want	want	Conj(coord)	---
ick	ik	Pron(pers,1,sing)	---
doch	doch	Adv(gener)	---
niet	niet	Adv(neg)	---
en	ne	Adv(neg)	---
