god	god	N(prop)	---
heeft	hebben	V(fin,pres,aux_cop)	---
zijn	zijn	Pron(poss)	---
volck	volk	N(sing)	---
verworpen	verwerpen	V(participle,past)	---
niet	niet	Adv(neg)	---
dat	dat	Conj(subord)	---
hy	hij	Pron(pers,3,sing)	---
te	te	Adp()	---
voren	voren	Adv(gener)	---
kende	kennen	V(fin,past,aux_cop)	---
siet	zien	V(imp)	---
wat	wat	Adv(inter)	---
van	van	Adp()	---
helia	Helia	N(prop)	---
spreect	spreken	V(fin,pres,lex)	---
schriftuere	schriftuur	N(sing)	---
bedroeft	bedroefd	Adj()	---
zijnde	zijn	V(participle,pres)	---
ter	te+de	Adp()+Art(def)	---
selfder	zelfde	Adj()	---
ure	uur	N(sing)	---
heere	heer	N(sing)	---
sy	zij	Pron(pers,3,plu)	---
hebben	hebben	V(fin,pres,aux_cop)	---
hier	hier	Adv(dem)	---
ghedoot	doden	V(participle,past)	---
de	de	Art(def)	---
propheten	profeet	N(plu)	---
en	ne	Adv(neg)	---
wt	uit	V(prtcl)	---
gheroot	roden	V(participle,past)	---
vwe	uw	Pron(poss)	---
altaren	altaar	N(plu)	---
daer	daar	Adv(dem)	---
beneuen	beneven	Adp()	---
ick	ik	Pron(pers,1,sing)	---
ben	zijn	V(fin,pres,aux_cop)	---
alleen	alleen	Adv(gener)	---
ouer	over	Adp()	---
ghebleuen	blijven	V(participle,past)	---
vvat	wat	Adv(inter)	---
antwoort	antwoord	N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
tot	tot	Conj(coord)	---
hem	hij	Pron(pers,3,sing)	---
gheschiet	geschieden	V(participle,past)	---
noch	noch	Conj(coord)	---
seuen	zeven	Num(card)	---
duysent	duizend	Num(card)	---
mans	man	N(sing)	---
ick	ik	Pron(pers,1,sing)	---
liet	laten	V(fin,past,lex)	---
die	die	Pron(rel)	---
haer	hun	Pron(poss)	---
knien	knie	N(plu)	---
niet	niet	Adv(neg)	---
hebben	hebben	V(fin,pres,aux_cop)	---
gheboghen	buigen	V(participle,past)	---
voor	voor	Adp()	---
baals	Baäl	N(prop)	---
beelt	beeld	N(sing)	---
hooch	hoog	Adj()	---
op	op	Adp()	---
ghetoghen	tuigen	V(participle,past)	---
diesghelijcx	desgelijk	Adv(gener)	---
is	zijn	V(fin,pres,aux_cop)	---
tot	tot	Adp()	---
deser	deze	Pron(dem)	---
tijt	tijd	N(sing)	---
een	een	Art(indef)	---
ouerblijfsel	overblijfsel	N(sing)	---
hier	hier	Adv(dem)	---
gheurijt	vrijen	V(participle,past)	---
door	door	Adp()	---
god	god	N(prop)	---
die	die	Pron(rel)	---
hen	zij	Pron(pers,3,plu)	---
niet	niet	Adv(neg)	---
en	en	Adv(neg)	---
versmade	versmaden	V(fin,past,lex)	---
