jeghen	jegen	Adp()	---
zyn	zijn	Pron(poss)	---
betamen	betamen	N(sing)	---
vervliegh'	vervliegen	V(sing)	---
opt	het+op	Art(def)+Adp()	---
hoogh	hoog	Adj()	---
en	ne	Adv(neg)	---
d'aarde	de+aarde	Art(def)+N(sing)	---
zwaar	zwaar	Adj()	---
doet	doen	V(sing)	---
zincken	zinken	V(infin)	---
ontzielt	ontzielen	V(inf)	---
en	ne	Art(indef)	---
dood	dood	Adj()	---
ghy	gij	Pron(pers,2,plu)	---
draaghtse	dragen+zij	V(fin,past,lex)+Pron(pers,3,sing)	---
met	met	Adp()	---
u	gij	Pron(pers,2,sing)	---
wincken	wink	N(plu)	---
ghy	gij	Pron(pers,2,plu)	---
hebt	hebben	V(fin,pres,aux_cop)	---
gheknoopt	knopen	V(participle,past)	---
de	de	Art(def)	---
ziel	ziel	N(sing)	---
van	van	Adp()	---
drie	drie	Num(card)	---
naturen	natuur	N(sing)	---
diet	die+het	Pron(rel)+Pron(pers,3,sing)	---
al	al	Pron(indef)	---
beweeght	bewegen	V(fin,pres)	---
door	door	Adp()	---
leden	lid	N(plu)	---
licht	licht	Adj()	---
om	om	Adp()	---
sturen	sturen	V(fin,pres)	---
als	als	Conj(comp)	---
ghy	gij	Pron(pers,2,plu)	---
die	de	Art(def)	---
deylt	delen	V(fin,pres)	---
en	en	Conj(coord)	---
weder	weer	Adv(gener)	---
wilt	willen	V(fin,pres,aux_cop)	---
ontbinden	ontbinden	V(infin)	---
zo	zo	Adv(gener)	---
zwermt	zwermen	V(fin,sing)	---
zy	zij	N(sing)	---
weer	weer	Adv()	---
tot	tot	Adp()	---
haar	haar	Pron(poss)	---
aan	aan	Adp()	---
beyden	beide	N(sing)	---
inden	in+de	Art(def)+Adp()	---
om	om	Adp()	---
t'diep	te+diep	Adv()+Adj()	---
ghemoed	gemoed	N(sing)	---
en	en	Conj(coord)	---
draayt	draaien	V(fin,pres,lex)	---
het	het	Pron(pers,3,sing)	---
aartryck	aardrijk	N(sing)	---
spoedigh	spoedig	Adv(gener)	---
na	na	Adp()	---
s'hemels	des+hemel	Art(def)+N(sing)	---
beeld	beeld	N(sing)	---
zo	zo	Adv(gener)	---
voert	voeren	V(fin,pres)	---
ghy	gij	Pron(pers,2,plu)	---
heer	heer	N(sing)	---
oock	ook	Adv(gener)	---
ghoedigh	goedig	Adj()	---
de	de	Art(def)	---
zielen	ziel	N(plu)	---
en	en	Conj(coord)	---
de	de	Art(def)	---
kleynder	kleine	N(sing)	---
ledens	leden	N(sing)	---
mede	mede	Adv(gener)	---
op	op	Adp()	---
waghens	wagen	N(plu)	---
licht	licht	Adj()	---
in	in	Adp()	---
d'hoghe	de+hoog	Art(def)+Adj()	---
hemels	hemel	N(sing)	---
vrede	vrede	N(sing)	---
die	die	Pron(rel)	---
ghy	gij	Pron(pers,2,sing)	---
bekeert	bekeren	V(fin,pres,lex)	---
door	door	Adp()	---
wet	wet	N(sing)	---
zeer	zeer	Adv(gener)	---
ghoedertierigh	goedertierend	Adj()	---
en	en	Conj(coord)	---
t'uwaart	te+uw+waart	Adv()+Pron(poss,3,plu)+Adv()	---
ruckt'	rukken	V(fin,sing)	---
als	als	Conj(comp)	---
