god	god	N(sing)	---
wort	worden	V(fijn,pres,aux_cop)	---
in	in	Adp()	---
als	als	Conj(subord)	---
beuonden	bevinden	V(fin,past,lex)	---
warachtich	waarachtig	Adj()	---
hier	hier	Adv(dem)	---
tot	tot	Adp()	---
elcker	elk	Pron(indef)	---
tijt	tijd	N(sing)	---
en	en	Conj(coord)	---
aller	al	Num(indef)	---
menschen	mens	N(plu)	---
monden	mond	N(plu)	---
leugenachtich	leugenachtig	Adj()	---
hoe	hoe	Adv(inter)	---
elck	elk	Pron(indef)	---
hem	hij	Pron(pers,3,sing)	---
mijt	mijden	V(fin,pres,lex)	---
daer	daar	Adv(dem)	---
is	zijn	V(fin,pres,aux_cop)	---
nyemant	niemand	Pron(indef)	---
rechtueerdich	rechtvaardig	Adj()	---
daer	daar	PronAdv(rel)	---
isser	zijn+er	V(fin,pres,lex)+Adv(gener)	---
oock	ook	Adv(gener)	---
niet	niet	Adv(neg)	---
een	een	Art(indef)	---
verstandich	verstandig	Adj()	---
noch	noch	Conj(coord)	---
meeweerdich	meewarig	Adj()	---
die	de	Art(def)	---
god	god	N(sing)	---
soect	zoeken	V(fin,pres,lex)	---
daer	daar	Adv(dem)	---
is	zijn	V(fin,pres,aux_cop)	---
geen	geen	Pron(indef)	---
sy	zij	Pron(pers,3,plu)	---
zijn	zijn	V(fin,pres,aux_cop)	---
al	al	Adv(gener)	---
af	af	PronAdv(rel)	---
geweken	wijken	V(participle,past)	---
en	en	conj(coord)	---
zijn	zijn	V(fin,pres,aux_cop)	---
alle	al	Num(indef)	---
onnut	onnut	N(sing)	---
daer	daar	Adv(dem)	---
is	zijn	V(fin,pres,aux_cop)	---
niet	niet	Adv(neg)	---
een	een	Num(card)	---
gebleken	blijken	V(participle,past)	---
die	die	Pron(rel)	---
goet	goed	Adv(gener)	---
doet	doen	V(fin,pres,lex)	---
ende	en	Conj(coord)	---
straf	straf	N(sing)	---
beschut	beschut	V(fin,pres,lex)	---
haer	haar	Pron(poss)	---
kelen	keel	N(plu)	---
sy	zij	Pron(pers,3,plu)	---
op	op	Adp()	---
luycken	luik	N(plu)	---
ghelijck	gelijk	Adv(gener)	---
een	een	Art(indef)	---
diep	diep	Adj()	---
stinckende	stinkend	Adj()	---
graf	graf	N(sing)	---
haer	haar	Pron(poss)	---
tonghen	tong	N(plu)	---
sy	zij	Pron(pers,3,plu)	---
ghebruycken	gebruiken	V(infin)	---
bedrochlijck	bedrieglijk	Adj()	---
gheen	geen	Pron(indef)	---
goet	goed	Adj()	---
coemt	komen	V(fin,pres,lex)	---
daer	daar	Adv(dem)	---
af	af	PronAdv(rel)	---
den	de	Art(def)	---
lippen	lip	N(plu)	---
tfenijn	het+venijn	Art(def)+N(sing)	---
wt	uit	Adp()	---
springt	springen	V(fin,pres,lex)	---
des	de	Art(def)	---
slanghen	slang	N(plu)	---
boos	boos	Adj()	---
verwoet	verwoed	Adj()	---
den	de	Art(def)	---
mont	mond	N(sing)	---
oock	ook	Adv(gener)	---
vloecken	vloek	N(plu)	---
voort	voort	Adv(gener)	---
bringt	brengen	V(fin,pres,lex)	---
den	de	Art(def)	---
voet	voet	N(sing)	---
stort	storten	V(fin,pres,lex)	---
snellijck	snellijk	Adv(gener)	---
bloet	bloed	Adj()	---
vernielingh'	vernieling	N(sing)	---
in	in	Adp()	---
haer	haar	Pron(poss)	---
weghen	weg	N(plu)	---
nyemant	niemand	Pron(indef)	---
op	op	Adp()	---
den	de	Art(def)	---
wech	weg	N(sing)	---
slaet	slaan	V(fin,pres,lex)	---
des	de	Art(def)	---
vredes	vrede	N(sing)	---
noch	nog	Conj(coord)	---
te	te	Adp()	---
deghen	degen	N(sing)	---
gods	god	N(prop)	---
vreese	vrees	N(sing)	---
voor	voor	Adp()	---
haer	hun	Pron(poss)	---
ooghen	oog	N(plu)	---
staet	staan	V(fin,pres,lex)	---
de	de	Art(def)	---
wet	wet	N(sing)	---
die	de	Pron(rel)	---
hoortmen	horen+men	V(fin,pres,lex)+Pron(indef)	---
spreken	spreken	V(infin)	---
tot	tot	Adp()	---
de	de	Art(def)	---
gheen	geen	Pron(indef)	---
die	die	Pron(rel)	---
daer	daar	Adv(dem)	---
onder	onder	Adp()	---
staen	staan	V(fin,pres,lex)	---
op	op	Adp()	---
dat	dat	Art(def)	---
ghestopt	gestop	N(sing)	---
versteken	versteken	V(participle,past)	---
sy	zij	V(fin,pres,aux_cop)	---
alle	al	Num(indef)	---
mont	mond	N(sing)	---
met	met	Adp()	---
sulck	zulk	Pron(dem)	---
vermaen	vermaan	N(sing)	---
en	en	Adv(neg)	---
oock	ook	Adv(gener)	---
de	de	Art(def)	---
werlt	wereld	N(sing)	---
ghemeyne	gemeen	Adj()	---
voor	voor	Adp()	---
god	god	N(prop)	---
verdoemlijck	verdoemelijk	Adj()	---
sy	zijn	V(fin,pres,lex)	---
