myn	mijn	Pron(poss)	---
groene	groen	Adj()	---
jueghd	jeugd	N(sing)	---
met	met	Adp()	---
vrueghden	vreugde	N(sing)	---
voormaals	voormaals	Adv()	---
zang	zingen	V(fin,past,lex)	---
ghedichten	gedicht	N(plu)	---
zoet	zoet	Adj()	---
nu	nu	Adv(dem)	---
truert	treurt	V(fin,pres,lex)	---
myn	mijn	Pron(poss)	---
klaaghlyck	klaaglijk	Adj()	---
schryven	schrijven	N(plu)	---
doort	door+het	Adp()+Art(def)	---
rymen	rijm	N(plu)	---
droef	daartoe	N(sing)	---
des	de	Art(def)	---
gheests	geest	N(sing)	---
bedroeft	bedroefd	Adj()	---
en	en	Conj(coord)	---
bang	bang	Adj()	---
voor	voor	Adp()	---
lieve	lief	Adj()	---
lust	lust	N(sing)	---
doet	doen	V(fin,pres,lex)	---
leed	lijden	V(fin,past,lex)	---
my	ik	Pron(pers,1,sing)	---
d'oghen	die+ogen	Pron(dem)+N(plu)	---
wryven	wrijven	V(infin)	---
gheen	geen	Pron(indef)	---
angst	angst	N(sing)	---
en	ne	Adv(neg)	---
magh	mogen	V(fin,pres,aux_cop)	---
uyt	uit	Adp()	---
myn	mijn	Pron(poss)	---
ghezelschap	gezelschap	N(sing)	---
jaghen	jagen	V(infin)	---
dees	deze	Pron(dem)	---
kunstgoddin	kunstgodin	N(sing)	---
myn	mijn	Pron(poss)	---
liefken	lief	N(sing)	---
al	al	Adv(gener)	---
te	te	Adp()	---
trouw	trouw	N(sing)	---
wel	wel	Adv(gener)	---
eer	eer	N(sing)	---
myn	mijn	Pron(poss)	---
eer	eer	N(sing)	---
myn	mijn	Pron(poss)	---
heyl	heil	N(sing)	---
myn	mijn	Pron(poss)	---
blyde	blij	Adj()	---
daghen	dag	N(plu)	---
die	die	Pron(rel)	---
my	ik	Pron(pers,1,sing)	---
nu	nu	Adv(dem)	---
troost	troost	N(sing)	---
met	met	Adp()	---
vrueghd	vreugde	N(sing)	---
gheschept	scheppen	V(participle,past)	---
uyt	uit	Adp()	---
rouw	rouw	N(sing)	---
want	want	Conj(coord)	---
d'oudheyd	het+oudheid	Art(def)+N(sing)	---
zwaar	zwaar	Adj()	---
komt	komen	V(fin,pres,lex)	---
vroegh	vroeg	Adv(gener)	---
door	door	Adp()	---
t'quaad	het+kwaad	Art(def)+N(sing)	---
versnelt	versnellen	V(fin,pres,lex)	---
heel	heel	Adv(gener)	---
onbewaant	onbewaand	Adv()	---
met	met	Adp()	---
haar	haar	Pron(poss)	---
bedroefde	bedroefd	Adj()	---
jaren	jaar	N(plu)	---
het	het	Pron(pers,3,sing)	---
zwacke	zwak	Adj()	---
lyf	lijf	N(sing)	---
is	zijn	V(fin,pres,aux_cop)	---
dor	door	Adp()	---
en	ne	Adv(neg)	---
ruym	ruim	Adj()	---
ghevelt	vellen	V(participle,past)	---
te	te	Adp()	---
vroegh	vroeg	Adv(gener)	---
ist	zijn+het	V(fin,pres,aux_cop)+Pron(pers,3,sing)	---
hoofd	hoofd	N(sing)	---
bezaayt	bezaaien	V(particle,past)	---
met	met	Adp()	---
witte	wit	Adj()	---
haren	haar	N(plu)	---
d'heylzame	die+heilzame	Pron(dem)+Adj()	---
dood	dood	N(plu)	---
kan	kunnen	V(fin,pres,aux_cop)	---
zoete	zoet	Adj()	---
jueghd	jeugd	N(sing)	---
wel	wel	Adv(gener)	---
sparen	sparen	V(infin)	---
en	ne	Conj(coord)	---
komt	komen	V(fin,pres,lex)	---
oock	ook	Adv(gener)	---
dick	dik	Adv(gener)	---
begheert	begeren	V(fin,pres,lex)	---
in	in	Adp()	---
groot	groot	Adj()	---
verdriet	verdriet	N(sing)	---
maar	maar	Conj(coord)	---
t'dove	het+dove	Art(def)+Adj()	---
oor	oor	N(sing)	---
keert	keren	V(fin,pres,lex)	---
zy	zij	Pron(pers,3,sing)	---
van	van	Adp()	---
myn	mijn	Pron(poss)	---
bezwaren	bezwaar	N(plu)	---
t'betraande	het+betraande	Art(def)+Adj()	---
oogh	oog	N(sing)	---
wil	willen	V(fin,pres,aux_cop)	---
zy	zij	Pron(pers,3,plu)	---
my	ik	Pron(pers,1,sing)	---
sluyten	sluiten	V(infin)	---
niet	niet	Adv(neg)	---
doe	toen	Adv(dem)	---
t'avontuur	het+avontuur	Art(def)+N(sing)	---
ontrou	ontrouw	Adj()	---
met	met	Adp()	---
ghoeden	goed	Adj()	---
licht	licht	N(sing)	---
my	ik	Pron(pers,1,sing)	---
jonstigh	gunstig	Adj()	---
was	zijn	V(fin,past,aux_cop)	---
bestond	behoeden	V(participle,past)	---
zy	zij	N(sing)	---
my	ik	Pron(pers,1,sing)	---
te	te	Adp()	---
doden	doden	Adj()	---
maar	maar	Conj(coord)	---
nu	nu	Adv(dem)	---
dat	het	Pron(dem)	---
keert	keren	V(fin,pres,lex)	---
van	van	Adp()	---
my	ik	Pron(pers,1,sing)	---
zyn	zijn	Pron(poss)	---
valsch	vals	Adj()	---
aanzicht	aandacht	N(sing)	---
spint	schijnen	V(infin)	---
