weest	zijn	V(imp)	---
nu	nu	Adv(dem)	---
verheucht	verheugd	Adj()	---
ende	en	Conj(coord)	---
verblijt	verblijden	Adj()	---
loeft	loven	V(imp)	---
god	god	N(sing)	---
met	met	Adp()	---
vreucht	vreugde	N(sing)	---
ghebenedijt	gebenedijd	Adj()	---
prijst	prijzen	V(imp)	---
zijnen	zijn	Pron(poss)	---
naem	naam	N(sing)	---
verheven	verheven	Adj()	---
die	die	Art(def)	---
nu	nu	Adv(dem)	---
int	in+het	Adp()+Art(def)	---
jaer	jaar	N(sing)	---
tneghentich	te+negentig	Adp()+Num(card)	---
siet	zien	V(fin,pres,lex)	---
tot	tot	Adp()	---
breda	breda	N(prop)	---
wonderlick	wonderlijk	Adj()	---
gheschiet	geschieden	V(fin,pres,lex)	---
victory	victorie	N(sing)	---
heeft	hebben	V(fin,pres,aux_cop)	---
ghegheven	geven	V(participle,past)	---
sulcx	zulk	Pron(dem)	---
niet	niet	Adv(neg)	---
gheschiet	geschieden	V(fin,pres,lex)	---
in	in	Adp()	---
menich	menig	Num(indef)	---
jaer	jaar	N(plu)	---
eenen	een	Art(indef)	---
aenslach	aanslag	N(sing)	---
soo	zo	Adv(gener)	---
wonderbaer	wonderbaar	Adj()	---
sonder	zonder	Adp()	---
veel	veel	Num(indef)	---
bloets	bloed	N(sing)	---
vergieten	vergieten	V(infin)	---
t'huys	het+huis	Adp()+N(sing)	---
van	van	Adp()	---
nassou	nassau	N(prop)	---
dat	het	Art(def)	---
edel	edel	Adj()	---
bloet	bloed	N(sing)	---
ons	wij	Pron(pers,1,plu)	---
seer	zeer	Adv(gener)	---
ghetrou	getrouw	Adj()	---
met	met	Adp()	---
lijf	lijf	N(sing)	---
en	en	Conj(coord)	---
goet	goed	N(sing)	---
liet	laten	V(fin,past,lex)	---
hem	hij	Pron(pers,3,sing)	---
sulcx	zulk	Pron(dem)	---
niet	niet	Adv(neg)	---
verdrieten	verdrieten	V(infin)	---
graef	graaf	N(sing)	---
mauritz	Maurits	N(prop)	---
met	met	Adp()	---
een	een	Art(indef)	---
cloeck	kloek	Adj()	---
verstant	verstand	N(sing)	---
een	een	Art(indef)	---
jonger	jong	Adj()	---
vorst	vorst	N(sing)	---
vroom	vroom	Adj()	---
en	ne	Conj(coord)	---
vailliant	vaillant	Adj()	---
heeft	hebben	V(fin,pres,aux_cop)	---
dit	dit	Pron(dem)	---
feit	feit	N(sing)	---
wel	wel	Adv(gener)	---
begonnen	beginnen	V(participle,past)	---
deur	door	Adp()	---
goeden	goed	Adj()	---
raet	raad	N(sing)	---
hem	hij	Pron(pers,3,sing)	---
aenghedient	aandienen	V(participle,past)	---
van	van	Adp()	---
een	een	Art(indef)	---
turfschipper	turfschipper	N(sing)	---
als	als	Conj(comp)	---
goet	goed	Adj()	---
vrient	vriend	N(sing)	---
van	van	Adp()	---
willem	willem	N(prop)	---
jacobs	jacobs	N(prop)	---
versonnen	verzinnen	V(infin)	---
die	de	Art(def)	---
t'vaderlant	het+vaderland	Art(def)+N(sing)	---
was	zijn	V(fin,past,aux_cop)	---
toeghedaen	toedoen	V(participle,past)	---
soo	zo	Adv(resum)	---
ghy	gij	Pron(pers,2,plu)	---
sult	zullen	V(fin,pres,aux_cop)	---
hooren	horen	V(infin)	---
deur	door	Adp()	---
t'vermaen	het+vermaan	Art(def)+N(sing)	---
hoe	hoe	Adv(inter)	---
hy	hij	Pron(pers,3,sing)	---
dat	dat	Pron(dem)	---
heeft	hebben	V(fin,pres,aux_cop)	---
besteken	besteken	V(participle,past)	---
t'was	het+zijn	Pron(pers,3,sing)+V(fin,past,aux_cop)	---
den	de	Art(def)	---
turfschipper	turfschipper	N(sing)	---
vant	van+het	Adp()+Art(def)	---
casteel	kasteel	N(sing)	---
binnen	binnen	Adp()	---
breda	breda	N(prop)	---
dat	dat	Pron(dem)	---
schoon	schoon	Adj()	---
juweel	juweel	N(sing)	---
weert	zijn+het	Adp()	---
een	een	Art(indef)	---
romeyn	reus	N(sing)	---
