aenhoort	antwoorden	V(imp)	---
ghy	gij	Pers(pers,2,plu)	---
menschen	mens	N(plu)	---
seer	zeer	Adv(gener)	---
vailliant	vaillant	Adj()	---
een	een	Art(indef)	---
nieu	nieuw	Adj()	---
liedt	lied	N(sing)	---
sal	zullen	V(fin,pres,aux_cop)	---
ick	ik	Pron(pers,1,sing)	---
u	gij	Pron(pers,2,sing)	---
singhen	zingen	V(infin)	---
want	want	Conj(coord)	---
al	al	Adv(gener)	---
van	van	Adp()	---
den	de	Art(def)	---
christenen	christen	N(prop)	---
allen	al	Num(indef)	---
die	de	Art(def)	---
verstrooyt	verstrooid	Adj()	---
zijn	zijn	Pron(poss)	---
in	in	Adp()	---
alle	al	Num(indef)	---
lant	land	N(sing)	---
men	men	Pron(indef)	---
gaet	gaan	V(fin,pres,lex)	---
daer	daar	Adv(dem)	---
veel	veel	Num(indef)	---
af	af	PronAdv(rel)	---
kallen	kallen	V(infin)	---
de	de	Art(def)	---
christenen	christen	N(prop)	---
zijn	zijn	V(fin,pres,aux_cop)	---
soo	zo	Adv(resum)	---
wel	wel	Adv(gener)	---
ghemoet	gemoed	Adj()	---
de	de	Art(def)	---
inquisicy	inquisitie	N(sing)	---
al	al	Adv(gener)	---
metter	met+de	Adp()+Art(def)	---
spoet	spoed	N(sing)	---
t	het	Art(def)	---
placcaet	plakkaat	N(sing)	---
willen	willen	N(sing)	---
sy	zij	Pron(pers,3,plu)	---
niet	niet	Adv(neg)	---
ghedooghen	gedogen	V(infin)	---
maer	maar	Conj(coord)	---
om	om	Adp()	---
te	te	Adp()	---
beschermen	beschermen	V(infin)	---
tonnosel	het+onnozel	Art(def)+Adj()	---
bloet	bloed	N(sing)	---
daer~na	daarna	PronAdv(dem)	---
ist	zijn+het	V(fin,pres,aux_cop)+Pron(pers,3,sing)	---
dat	dat	Conj(subord)	---
sy	zij	Pron(pers,3,plu)	---
pooghen	pogen	V(fin,pres,lex)	---
de	de	Art(def)	---
inquisicy	inquisitie	N(sing)	---
en	en	Conj(coord)	---
t	het	Art(def)	---
placcaet	plakkaat	V(fin,pres,lex)	---
die	die	Art(def)	---
quam	komen	V(fin,past,lex)	---
al	al	Adv(gener)	---
uyt	uit	N(sing)	---
den	de	Art(def)	---
